"","totalEnergy","peakFlux","duration"
"65",54.4445247363275,-14.1048648411147,6.07457945381849
"66",55.7508941238243,-13.2125450107139,6.31354804627709
"67",56.9129208529684,-11.528636113443,5.59098698051086
"68",55.2326685586781,-13.512623617614,6.15697898558556
"69",55.6315868740669,-12.5493969852826,6.02344758690776
"70",56.5600954487699,-11.2966415467014,5.88239345205362
"71",53.0083961348136,-14.5580992222562,4.9416424226093
"72",56.4375953330617,-11.89776694613,6.10255859461357
"73",57.0499883804444,-11.4997523166402,6.87316383421252
"74",52.9328610064779,-14.9072085356687,4.99721234133168
"75",52.6958934523765,-15.5654640817106,5.57594910314632
"76",52.6958934523765,-15.5654640817106,5.57594910314632
"77",52.6958934523765,-15.5654640817106,5.57594910314632
"78",51.960137733949,-15.1682049471013,4.61841541931706
"79",53.2125300257046,-14.3961177927619,5.26441581487235
"80",57.7741709753259,-10.7767876670533,6.36302810354046
"81",55.7041513489949,-12.5500490360165,5.78952320475556
"82",53.1216137733399,-14.7130654813912,5.24491658349181
"83",57.1102813214501,-11.0526126809175,6.11620743054684
"84",55.5832600398888,-11.9414405075002,5.84906276029392
"85",56.4951603349826,-11.4912489859346,5.64662405905155
"86",59.7201573160744,-9.00066717575222,6.77536609093639
"87",54.8548585390779,-13.481332917989,5.98896141688986
"88",53.1700828299483,-14.0831501999422,5.31531494642784
"89",53.2790024558031,-14.0722943438074,5.44673735011459
"90",53.8426806727636,-13.8663019602756,5.67283223352669
"91",54.9279033678035,-13.850706292423,6.42971947803914
"92",52.7699303586784,-15.2855669481999,5.4971682252932
"93",55.1604981687153,-12.6802934901012,6.40885822278761
"94",53.5969162537383,-14.7974774978964,5.85907535335447
"95",51.3375115809323,-15.8345261234388,4.38202665967388
"96",57.2889645912136,-11.5024038147768,6.66134310072857
"97",54.8797253957761,-13.2056038952102,6.1136821785048
"98",53.969960737805,-14.1082175140243,5.42053499927229
"99",53.8118712318406,-14.8626869759093,6.34680526803358
"100",52.7912039883349,-15.1644427845828,5.41164605185504
"101",54.832784442936,-13.3759136977156,6.20118507809005
"102",57.3242458531166,-10.7093605404159,6.76925920172821
"103",55.2819265661093,-12.9048128030002,6.26021860648953
"104",53.6218221724646,-14.7547150265492,5.5271589446587
"105",56.395016592072,-12.9187651340318,6.03834813396103
"106",56.395016592072,-12.9187651340318,6.03834813396103
"107",54.3297928580493,-13.7246694267708,5.85793315448346
"108",54.880227621109,-13.7612615472857,6.13988454830776
"109",55.223106902298,-13.3599331607141,5.96512057176838
"110",55.5338250356367,-12.895742129626,6.42971947266279
"111",54.347267013512,-14.5202981661867,6.39024066706535
"112",55.0588938199447,-13.9724561415656,6.75227037614174
"113",56.3447393365205,-12.3250650096295,6.48004456192665
"114",56.2982050407094,-12.2108551746127,6.38687931936265
"115",58.4161229437375,-10.1552170455159,6.67287647144951
"116",57.833972091898,-11.1753897226432,6.95081476844258
"117",57.833972091898,-11.1753897226432,6.95081476844258
"118",55.5201429588132,-13.9626384338412,6.84161547647759
"119",55.1700243468311,-12.9841324745883,6.39024066706535
"120",54.0728455542241,-14.2902553383257,5.94227430291721
"121",50.2752885874633,-16.3634698701249,3.95124377627373
"122",50.2752885874633,-16.3634698701249,3.95124377627373
"123",55.1908518923477,-13.0739377225175,5.85678965522303
"124",55.1908518923477,-13.0739377225175,5.85678965522303
"125",53.3334868587097,-14.5629238579067,5.61312810638807
"126",50.3965392685335,-16.0269581647438,3.68887957911393
"127",50.3965392685335,-16.0269581647438,3.68887957911393
"128",52.8355167216307,-14.8514427857377,5.15521652290736
"129",57.9122001499032,-11.0426260669684,7.26403014289953
"130",54.8350064403623,-13.8191164145916,6.33741552768374
"131",50.9980879420968,-15.9635738685696,4.33073334028633
"132",52.9057797996345,-15.0864952686135,5.41164605185504
"133",52.9057797996345,-15.0864952686135,5.41164605185504
"134",52.9057797996345,-15.0864952686135,5.41164605185504
"135",52.9057797996345,-15.0864952686135,5.41164605185504
"136",52.478513525619,-15.6455292770996,5.21493575760899
"137",52.478513525619,-15.6455292770996,5.21493575760899
"138",52.478513525619,-15.6455292770996,5.21493575760899
